date,corridor_id,commodity,day_of_week,month,is_weekend,festival_period,operational_pressure,industrial_demand,previous_day_demand,goods_train_demand
2024-01-05,C04,CONTAINER,4,1,0,0,14,61,12,21.45
2024-01-05,C04,COAL,4,1,0,0,90,70,14,27.58
2024-01-05,C04,IRON_ORE,4,1,0,0,8,37,29,22.86
2024-01-05,C04,FERTILIZER,4,1,0,0,27,70,21,23.64
2024-01-05,C05,COAL,4,1,0,0,42,79,27,34.2
2024-01-05,C05,FOOD_GRAINS,4,1,0,0,2,41,5,11.71
2024-01-05,C05,FOOD_GRAINS,4,1,0,0,21,47,32,19.51
2024-01-05,C05,PETROLEUM,4,1,0,0,98,62,32,25.13
2024-01-05,C05,PETROLEUM,4,1,0,0,20,61,9,19.59
2024-01-05,C05,CONTAINER,4,1,0,0,96,53,18,25.01
2024-01-05,C05,FOOD_GRAINS,4,1,0,0,29,48,20,21.25
2024-01-05,C05,IRON_ORE,4,1,0,0,37,29,14,13.08
2024-01-05,C05,IRON_ORE,4,1,0,0,54,53,24,23.03
2024-01-05,C05,CEMENT,4,1,0,0,9,52,35,18.81
2024-01-05,C05,CEMENT,4,1,0,0,21,74,17,22.3
2024-01-05,C05,FOOD_GRAINS,4,1,0,0,4,47,34,16.9
2024-01-05,C05,FOOD_GRAINS,4,1,0,0,7,31,14,12.36
2024-01-05,C06,FERTILIZER,4,1,0,0,48,95,33,27.06
2024-01-05,C06,FOOD_GRAINS,4,1,0,0,78,54,21,17.43
2024-01-05,C06,FERTILIZER,4,1,0,0,43,55,16,15.76
2024-01-05,C06,FOOD_GRAINS,4,1,0,0,77,44,28,16.09
2024-01-05,C06,FOOD_GRAINS,4,1,0,0,94,83,15,19.41
2024-01-05,C06,FERTILIZER,4,1,0,0,48,95,27,24.14
2024-01-05,C06,FOOD_GRAINS,4,1,0,0,74,36,10,8.4
2024-01-05,C06,CONTAINER,4,1,0,0,39,22,34,17.6
2024-01-05,C06,FERTILIZER,4,1,0,0,2,72,33,18.35
2024-01-05,C06,CONTAINER,4,1,0,0,98,35,14,16.78
2024-01-05,C06,FERTILIZER,4,1,0,0,78,47,24,17.95
2024-01-05,C06,FERTILIZER,4,1,0,0,27,62,24,21.08
2024-01-05,C06,PETROLEUM,4,1,0,0,91,45,35,20.62
2024-01-05,C06,FOOD_GRAINS,4,1,0,0,89,40,13,19.67
2024-01-05,C06,COAL,4,1,0,0,24,65,14,21.28
2024-01-05,C06,CEMENT,4,1,0,0,21,35,12,9.0
2024-01-05,C07,CEMENT,4,1,0,0,54,98,24,34.73
2024-01-05,C07,COAL,4,1,0,0,39,45,8,17.0
2024-01-05,C07,CEMENT,4,1,0,0,25,30,6,11.87
2024-01-05,C07,CEMENT,4,1,0,0,37,71,33,27.16
2024-01-05,C08,PETROLEUM,4,1,0,0,73,26,33,16.55
2024-01-05,C08,CEMENT,4,1,0,0,90,37,27,21.35
2024-01-05,C08,FOOD_GRAINS,4,1,0,0,19,26,27,15.19
2024-01-05,C08,COAL,4,1,0,0,83,25,17,20.16
2024-01-05,C08,IRON_ORE,4,1,0,0,23,99,29,33.9
2024-01-05,C08,PETROLEUM,4,1,0,0,39,61,8,20.44
2024-01-05,C08,CEMENT,4,1,0,0,36,62,9,18.62
2024-01-05,C08,PETROLEUM,4,1,0,0,49,37,6,12.81
2024-01-05,C08,PETROLEUM,4,1,0,0,72,47,14,15.77
2024-01-05,C08,CEMENT,4,1,0,0,31,92,32,31.46
2024-01-05,C09,FOOD_GRAINS,4,1,0,0,63,66,21,25.8
2024-01-05,C09,IRON_ORE,4,1,0,0,73,77,18,33.18
2024-01-05,C09,COAL,4,1,0,0,67,62,16,36.7
2024-01-05,C09,PETROLEUM,4,1,0,0,57,21,29,16.34
2024-01-05,C09,CEMENT,4,1,0,0,71,88,15,33.13
2024-01-05,C09,FERTILIZER,4,1,0,0,9,49,15,16.22
2024-01-05,C09,COAL,4,1,0,0,4,77,28,34.84
2024-01-05,C09,IRON_ORE,4,1,0,0,58,42,10,16.47
2024-01-05,C09,CEMENT,4,1,0,0,89,83,5,28.28
2024-01-05,C09,FOOD_GRAINS,4,1,0,0,32,25,25,17.63
2024-01-05,C09,FOOD_GRAINS,4,1,0,0,54,49,24,26.54
2024-01-05,C09,FOOD_GRAINS,4,1,0,0,27,59,21,17.61
2024-01-05,C09,CONTAINER,4,1,0,0,36,33,21,25.52
2024-01-05,C10,COAL,4,1,0,0,71,45,27,27.66
2024-01-05,C10,CEMENT,4,1,0,0,58,84,33,38.92
2024-01-05,C10,FERTILIZER,4,1,0,0,24,72,19,22.45
2024-01-05,C10,FERTILIZER,4,1,0,0,31,61,19,19.77
2024-01-05,C10,FOOD_GRAINS,4,1,0,0,78,65,17,18.57
2024-01-05,C10,FOOD_GRAINS,4,1,0,0,70,57,21,18.81
2024-01-05,C10,FERTILIZER,4,1,0,0,65,32,9,12.19
2024-01-05,C10,FERTILIZER,4,1,0,0,9,66,25,25.28
2024-01-05,C10,COAL,4,1,0,0,79,87,6,31.24
2024-01-06,C01,CONTAINER,5,1,1,0,28,26,13,7.92
2024-01-06,C01,CEMENT,5,1,1,0,89,33,25,21.03
2024-01-06,C01,CEMENT,5,1,1,0,40,25,19,14.11
2024-01-06,C01,IRON_ORE,5,1,1,0,77,57,24,28.48
2024-01-06,C01,FOOD_GRAINS,5,1,1,0,25,26,28,8.3
2024-01-06,C01,FERTILIZER,5,1,1,0,67,52,15,17.03
2024-01-06,C01,FERTILIZER,5,1,1,0,39,89,15,21.57
2024-01-06,C01,CONTAINER,5,1,1,0,92,21,34,19.7
2024-01-06,C01,PETROLEUM,5,1,1,0,39,76,12,19.1
2024-01-06,C01,PETROLEUM,5,1,1,0,81,79,9,18.98
2024-01-06,C01,IRON_ORE,5,1,1,0,25,35,5,7.34
2024-01-06,C02,IRON_ORE,5,1,1,0,57,44,28,23.23
2024-01-06,C02,CEMENT,5,1,1,0,83,58,13,22.64
2024-01-06,C02,FERTILIZER,5,1,1,0,19,79,29,22.38
2024-01-06,C02,FERTILIZER,5,1,1,0,74,34,20,16.64
2024-01-06,C02,PETROLEUM,5,1,1,0,96,54,33,22.13
2024-01-06,C02,IRON_ORE,5,1,1,0,47,83,9,26.32
2024-01-06,C03,COAL,5,1,1,0,19,61,24,23.65
2024-01-06,C03,COAL,5,1,1,0,29,88,35,30.84
2024-01-06,C03,CEMENT,5,1,1,0,76,58,7,16.18
2024-01-06,C03,FOOD_GRAINS,5,1,1,0,14,71,12,13.83
2024-01-06,C03,CONTAINER,5,1,1,0,61,78,17,26.82
2024-01-06,C03,FERTILIZER,5,1,1,0,90,79,21,21.95
2024-01-06,C03,FERTILIZER,5,1,1,0,57,78,30,21.69
2024-01-06,C03,IRON_ORE,5,1,1,0,87,38,33,20.39
2024-01-06,C03,IRON_ORE,5,1,1,0,2,78,33,24.26
2024-01-06,C03,IRON_ORE,5,1,1,0,68,39,21,13.75
2024-01-06,C03,CONTAINER,5,1,1,0,17,58,7,9.65
2024-01-06,C04,COAL,5,1,1,0,26,69,26,32.33
2024-01-06,C04,IRON_ORE,5,1,1,0,88,65,11,27.65
2024-01-06,C04,PETROLEUM,5,1,1,0,26,97,25,26.44
2024-01-06,C04,FOOD_GRAINS,5,1,1,0,77,22,19,12.24
2024-01-06,C04,FERTILIZER,5,1,1,0,99,28,28,21.43
2024-01-06,C04,PETROLEUM,5,1,1,0,45,64,34,30.65
2024-01-06,C04,COAL,5,1,1,0,66,50,22,24.68
2024-01-06,C04,FERTILIZER,5,1,1,0,63,69,27,27.95
2024-01-06,C05,IRON_ORE,5,1,1,0,4,70,5,8.35
2024-01-06,C05,FERTILIZER,5,1,1,0,41,96,16,25.35
2024-01-06,C05,COAL,5,1,1,0,11,77,24,30.84
2024-01-06,C05,COAL,5,1,1,0,25,72,32,26.26
2024-01-06,C05,COAL,5,1,1,0,36,94,16,33.79
2024-01-06,C05,CEMENT,5,1,1,0,77,25,32,13.93
2024-01-06,C05,FOOD_GRAINS,5,1,1,0,46,31,34,14.81
2024-01-06,C05,CONTAINER,5,1,1,0,32,70,18,18.61
2024-01-06,C06,FERTILIZER,5,1,1,0,87,68,29,26.91
2024-01-06,C06,PETROLEUM,5,1,1,0,14,47,24,11.79
2024-01-06,C06,FOOD_GRAINS,5,1,1,0,85,97,27,20.79
2024-01-06,C06,FOOD_GRAINS,5,1,1,0,80,41,16,10.08
2024-01-06,C06,PETROLEUM,5,1,1,0,65,76,35,23.43
2024-01-06,C06,PETROLEUM,5,1,1,0,88,73,17,17.31
2024-01-06,C06,IRON_ORE,5,1,1,0,66,89,35,27.44
2024-01-06,C06,IRON_ORE,5,1,1,0,56,84,27,26.6
2024-01-06,C06,CEMENT,5,1,1,0,51,61,28,22.35
2024-01-06,C06,CONTAINER,5,1,1,0,19,82,9,18.11
2024-01-06,C07,FOOD_GRAINS,5,1,1,0,81,82,35,29.46
2024-01-06,C07,FOOD_GRAINS,5,1,1,0,10,29,19,11.05
2024-01-06,C07,CONTAINER,5,1,1,0,12,24,31,12.09
2024-01-06,C07,COAL,5,1,1,0,16,23,15,12.23
2024-01-06,C07,FERTILIZER,5,1,1,0,42,83,11,23.16
2024-01-06,C07,IRON_ORE,5,1,1,0,58,29,11,12.56
2024-01-06,C07,IRON_ORE,5,1,1,0,91,24,17,15.8
2024-01-06,C07,FERTILIZER,5,1,1,0,62,90,20,31.91
2024-01-06,C07,PETROLEUM,5,1,1,0,72,23,16,13.31
2024-01-06,C08,CONTAINER,5,1,1,0,22,42,29,22.21
2024-01-06,C08,IRON_ORE,5,1,1,0,49,72,31,25.83
2024-01-06,C08,CEMENT,5,1,1,0,35,73,29,23.49
2024-01-06,C08,IRON_ORE,5,1,1,0,3,59,10,13.63
2024-01-06,C08,FERTILIZER,5,1,1,0,66,83,23,24.17
2024-01-06,C08,CONTAINER,5,1,1,0,24,39,24,14.51
2024-01-06,C08,CONTAINER,5,1,1,0,58,49,35,24.42
2024-01-06,C08,CONTAINER,5,1,1,0,7,57,7,11.51
2024-01-06,C08,FOOD_GRAINS,5,1,1,0,39,26,22,10.65
2024-01-06,C08,FERTILIZER,5,1,1,0,40,94,20,21.43
2024-01-06,C08,PETROLEUM,5,1,1,0,44,24,35,15.84
2024-01-06,C09,FOOD_GRAINS,5,1,1,0,28,77,23,23.35
2024-01-06,C09,PETROLEUM,5,1,1,0,53,95,18,30.01
2024-01-06,C09,CONTAINER,5,1,1,0,76,60,34,33.04
2024-01-06,C09,COAL,5,1,1,0,24,42,24,28.18
2024-01-06,C09,CEMENT,5,1,1,0,74,48,8,18.35
2024-01-06,C09,IRON_ORE,5,1,1,0,96,96,29,44.34
2024-01-06,C09,COAL,5,1,1,0,4,76,9,23.35
2024-01-06,C09,CEMENT,5,1,1,0,0,51,16,18.15
2024-01-06,C10,CONTAINER,5,1,1,0,42,47,7,13.81
2024-01-06,C10,FOOD_GRAINS,5,1,1,0,14,60,21,17.2
2024-01-06,C10,FERTILIZER,5,1,1,0,43,39,16,9.91
2024-01-06,C10,FERTILIZER,5,1,1,0,84,82,10,24.83
2024-01-06,C10,IRON_ORE,5,1,1,0,9,96,13,23.57
2024-01-06,C10,IRON_ORE,5,1,1,0,50,63,35,30.12
2024-01-06,C10,CONTAINER,5,1,1,0,38,32,14,19.55
2024-01-06,C10,COAL,5,1,1,0,29,93,34,38.8
2024-01-06,C10,IRON_ORE,5,1,1,0,84,34,31,21.2
2024-01-06,C10,IRON_ORE,5,1,1,0,80,70,17,22.62
2024-01-07,C01,PETROLEUM,6,1,1,0,80,98,31,21.7
2024-01-07,C01,FOOD_GRAINS,6,1,1,0,82,36,33,12.52
2024-01-07,C01,FOOD_GRAINS,6,1,1,0,10,29,11,6.58
2024-01-07,C01,COAL,6,1,1,0,41,65,26,24.65
2024-01-07,C01,IRON_ORE,6,1,1,0,81,53,33,21.67
2024-01-07,C01,CONTAINER,6,1,1,0,45,95,7,23.23
2024-01-07,C01,CONTAINER,6,1,1,0,80,92,11,23.86
2024-01-07,C01,FOOD_GRAINS,6,1,1,0,9,97,23,24.71
2024-01-07,C01,FOOD_GRAINS,6,1,1,0,35,99,11,24.18
2024-01-07,C01,FOOD_GRAINS,6,1,1,0,79,20,20,10.78
2024-01-07,C01,PETROLEUM,6,1,1,0,26,96,26,24.39
2024-01-07,C01,COAL,6,1,1,0,0,57,21,18.81
2024-01-07,C01,IRON_ORE,6,1,1,0,35,27,22,10.03
2024-01-07,C02,FERTILIZER,6,1,1,0,61,70,34,25.83
2024-01-07,C02,FERTILIZER,6,1,1,0,53,23,35,20.2
2024-01-07,C02,FOOD_GRAINS,6,1,1,0,90,56,26,22.48
2024-01-07,C02,COAL,6,1,1,0,2,90,13,26.9
2024-01-07,C02,CONTAINER,6,1,1,0,93,46,25,18.58
2024-01-07,C02,CEMENT,6,1,1,0,4,28,5,8.09
2024-01-07,C02,CONTAINER,6,1,1,0,71,84,31,30.64
2024-01-07,C02,FOOD_GRAINS,6,1,1,0,1,99,18,21.54
2024-01-07,C02,CONTAINER,6,1,1,0,63,40,15,17.9
2024-01-07,C02,FOOD_GRAINS,6,1,1,0,55,41,32,20.73
2024-01-07,C02,IRON_ORE,6,1,1,0,67,50,27,23.43
2024-01-07,C02,COAL,6,1,1,0,58,44,33,28.03
2024-01-07,C03,PETROLEUM,6,1,1,0,76,67,19,17.26
2024-01-07,C03,PETROLEUM,6,1,1,0,40,90,11,21.32
2024-01-07,C03,CONTAINER,6,1,1,0,100,99,35,32.95
2024-01-07,C03,FOOD_GRAINS,6,1,1,0,100,56,19,20.5
2024-01-07,C03,CEMENT,6,1,1,0,40,40,22,12.47
2024-01-07,C03,CEMENT,6,1,1,0,98,76,5,20.32
2024-01-07,C03,FOOD_GRAINS,6,1,1,0,44,84,17,15.6
2024-01-07,C03,CONTAINER,6,1,1,0,83,20,12,12.62
2024-01-07,C04,CEMENT,6,1,1,0,96,68,29,29.82
2024-01-07,C04,COAL,6,1,1,0,27,65,32,35.06
2024-01-07,C04,FERTILIZER,6,1,1,0,30,28,18,10.99
2024-01-07,C04,CEMENT,6,1,1,0,61,32,29,23.74
2024-01-07,C04,IRON_ORE,6,1,1,0,31,49,11,18.18
2024-01-07,C04,IRON_ORE,6,1,1,0,6,83,30,30.98
2024-01-07,C04,CONTAINER,6,1,1,0,90,56,5,15.65
2024-01-07,C05,PETROLEUM,6,1,1,0,0,40,27,17.91
2024-01-07,C05,FOOD_GRAINS,6,1,1,0,61,37,29,10.99
2024-01-07,C05,PETROLEUM,6,1,1,0,6,65,22,16.98
2024-01-07,C05,CONTAINER,6,1,1,0,20,72,30,25.61
2024-01-07,C05,FOOD_GRAINS,6,1,1,0,3,47,32,14.73
2024-01-07,C05,PETROLEUM,6,1,1,0,82,100,9,22.66
2024-01-07,C06,PETROLEUM,6,1,1,0,1,40,18,3.37
2024-01-07,C06,CEMENT,6,1,1,0,72,86,31,28.11
2024-01-07,C06,FERTILIZER,6,1,1,0,31,36,30,18.92
2024-01-07,C06,PETROLEUM,6,1,1,0,83,55,7,16.01
2024-01-07,C06,CEMENT,6,1,1,0,60,70,10,13.7
2024-01-07,C06,FOOD_GRAINS,6,1,1,0,46,67,6,13.76
2024-01-07,C06,IRON_ORE,6,1,1,0,69,88,34,29.94
2024-01-07,C06,IRON_ORE,6,1,1,0,8,63,11,13.61
2024-01-07,C06,CONTAINER,6,1,1,0,38,99,32,29.75
2024-01-07,C06,FOOD_GRAINS,6,1,1,0,60,64,13,15.89
2024-01-07,C06,CEMENT,6,1,1,0,13,75,8,16.68
2024-01-07,C06,IRON_ORE,6,1,1,0,93,55,10,13.31
2024-01-07,C07,FERTILIZER,6,1,1,0,57,60,5,16.94
2024-01-07,C07,COAL,6,1,1,0,34,83,5,24.68
2024-01-07,C07,FOOD_GRAINS,6,1,1,0,82,92,24,27.18
2024-01-07,C07,PETROLEUM,6,1,1,0,60,76,15,22.29
2024-01-07,C07,FERTILIZER,6,1,1,0,78,80,19,26.13
2024-01-07,C07,COAL,6,1,1,0,35,71,17,20.81
2024-01-07,C07,FOOD_GRAINS,6,1,1,0,72,63,26,24.75
2024-01-07,C07,IRON_ORE,6,1,1,0,93,80,18,32.67
2024-01-07,C07,PETROLEUM,6,1,1,0,93,51,26,19.54
2024-01-07,C08,IRON_ORE,6,1,1,0,34,56,12,11.54
2024-01-07,C08,FERTILIZER,6,1,1,0,42,90,13,24.9
2024-01-07,C08,IRON_ORE,6,1,1,0,13,69,34,25.67
2024-01-07,C08,FOOD_GRAINS,6,1,1,0,69,62,27,22.91
2024-01-07,C08,COAL,6,1,1,0,70,85,12,29.1
2024-01-07,C08,IRON_ORE,6,1,1,0,12,92,23,30.8
2024-01-07,C08,CEMENT,6,1,1,0,48,90,10,25.92
2024-01-07,C08,CONTAINER,6,1,1,0,76,28,21,18.36
2024-01-07,C09,CONTAINER,6,1,1,0,44,29,24,20.06
2024-01-07,C09,IRON_ORE,6,1,1,0,50,29,33,22.34
2024-01-07,C09,PETROLEUM,6,1,1,0,30,38,25,15.85
2024-01-07,C09,FOOD_GRAINS,6,1,1,0,62,69,29,23.86
2024-01-07,C09,CONTAINER,6,1,1,0,8,31,19,12.71
2024-01-07,C09,COAL,6,1,1,0,79,28,13,18.49
2024-01-07,C09,CEMENT,6,1,1,0,91,99,5,33.31
2024-01-07,C09,CEMENT,6,1,1,0,14,84,12,21.29
2024-01-07,C10,CEMENT,6,1,1,0,100,34,23,22.16
2024-01-07,C10,IRON_ORE,6,1,1,0,15,88,27,27.95
2024-01-07,C10,CONTAINER,6,1,1,0,77,51,24,20.97
2024-01-07,C10,COAL,6,1,1,0,12,34,31,20.91
2024-01-07,C10,IRON_ORE,6,1,1,0,67,92,20,31.26
2024-01-07,C10,FOOD_GRAINS,6,1,1,0,90,56,12,20.17
2024-01-07,C10,IRON_ORE,6,1,1,0,49,23,14,6.37
2024-01-07,C10,CONTAINER,6,1,1,0,7,99,21,32.38
2024-01-07,C10,IRON_ORE,6,1,1,0,60,93,14,26.06
2024-01-08,C01,CONTAINER,0,1,0,0,12,30,26,17.12
2024-01-08,C01,CONTAINER,0,1,0,0,30,99,5,27.24
2024-01-08,C01,FOOD_GRAINS,0,1,0,0,46,68,13,19.24
2024-01-08,C01,CONTAINER,0,1,0,0,95,87,7,33.22
2024-01-08,C01,FOOD_GRAINS,0,1,0,0,56,83,7,19.75
2024-01-08,C01,COAL,0,1,0,0,27,39,19,20.04
2024-01-08,C01,PETROLEUM,0,1,0,0,31,45,32,18.22
2024-01-08,C02,PETROLEUM,0,1,0,0,68,42,35,23.02
2024-01-08,C02,FOOD_GRAINS,0,1,0,0,13,64,15,15.93
2024-01-08,C02,PETROLEUM,0,1,0,0,15,60,29,24.07
2024-01-08,C02,IRON_ORE,0,1,0,0,67,95,26,33.45
2024-01-08,C02,CONTAINER,0,1,0,0,9,59,20,18.66
2024-01-08,C02,COAL,0,1,0,0,17,22,8,12.37
2024-01-08,C02,FOOD_GRAINS,0,1,0,0,18,89,9,18.2
2024-01-08,C02,CEMENT,0,1,0,0,31,43,24,15.57
2024-01-08,C02,IRON_ORE,0,1,0,0,44,57,33,32.43
2024-01-08,C03,PETROLEUM,0,1,0,0,75,22,33,17.57
2024-01-08,C03,FOOD_GRAINS,0,1,0,0,93,33,21,16.57
2024-01-08,C03,COAL,0,1,0,0,38,84,15,29.94
2024-01-08,C03,PETROLEUM,0,1,0,0,57,98,26,26.88
2024-01-08,C03,FOOD_GRAINS,0,1,0,0,62,83,19,20.26
2024-01-08,C03,FOOD_GRAINS,0,1,0,0,1,99,14,19.53
2024-01-08,C03,COAL,0,1,0,0,2,20,23,16.94
2024-01-08,C03,COAL,0,1,0,0,80,97,15,32.81
2024-01-08,C03,IRON_ORE,0,1,0,0,44,32,32,21.66
2024-01-08,C03,FOOD_GRAINS,0,1,0,0,44,36,10,8.88
2024-01-08,C03,IRON_ORE,0,1,0,0,64,28,20,19.02
2024-01-08,C03,FERTILIZER,0,1,0,0,71,77,15,22.91
2024-01-08,C04,CEMENT,0,1,0,0,66,41,29,26.05
2024-01-08,C04,CONTAINER,0,1,0,0,55,34,29,24.95
2024-01-08,C04,FOOD_GRAINS,0,1,0,0,75,33,13,14.42
2024-01-08,C04,PETROLEUM,0,1,0,0,72,54,22,19.06
2024-01-08,C04,FERTILIZER,0,1,0,0,4,23,26,13.74
2024-01-08,C04,CEMENT,0,1,0,0,39,94,11,29.55
2024-01-08,C04,CONTAINER,0,1,0,0,24,68,35,33.89
2024-01-08,C04,COAL,0,1,0,0,97,71,25,39.95
2024-01-08,C05,FOOD_GRAINS,0,1,0,0,73,90,16,29.81
2024-01-08,C05,CONTAINER,0,1,0,0,60,53,12,15.97
2024-01-08,C05,CEMENT,0,1,0,0,89,99,8,31.0
2024-01-08,C05,CONTAINER,0,1,0,0,22,68,17,23.94
2024-01-08,C05,IRON_ORE,0,1,0,0,76,95,32,34.25
2024-01-08,C05,CONTAINER,0,1,0,0,36,52,7,17.36
2024-01-08,C05,FERTILIZER,0,1,0,0,15,78,17,18.23
2024-01-08,C05,COAL,0,1,0,0,70,21,20,21.12
2024-01-08,C06,IRON_ORE,0,1,0,0,100,77,20,25.94
2024-01-08,C06,COAL,0,1,0,0,82,49,11,12.12
2024-01-08,C06,PETROLEUM,0,1,0,0,64,63,10,14.42
2024-01-08,C06,CEMENT,0,1,0,0,13,99,34,31.18
2024-01-08,C06,FERTILIZER,0,1,0,0,42,81,14,23.51
2024-01-08,C06,COAL,0,1,0,0,99,97,10,23.01
2024-01-08,C06,PETROLEUM,0,1,0,0,12,74,30,23.24
2024-01-08,C07,CEMENT,0,1,0,0,35,39,11,17.19
2024-01-08,C07,IRON_ORE,0,1,0,0,42,30,33,23.06
2024-01-08,C07,COAL,0,1,0,0,7,82,22,25.34
2024-01-08,C07,IRON_ORE,0,1,0,0,63,32,31,23.18
2024-01-08,C07,COAL,0,1,0,0,91,35,32,26.84
2024-01-08,C07,FERTILIZER,0,1,0,0,54,24,27,20.44
2024-01-08,C07,COAL,0,1,0,0,74,46,33,33.0
2024-01-08,C07,IRON_ORE,0,1,0,0,15,85,28,35.67
2024-01-08,C08,CEMENT,0,1,0,0,43,32,10,15.19
2024-01-08,C08,CEMENT,0,1,0,0,65,21,23,12.8
2024-01-08,C08,CONTAINER,0,1,0,0,53,56,15,21.64
2024-01-08,C08,CONTAINER,0,1,0,0,63,25,9,11.01
2024-01-08,C08,PETROLEUM,0,1,0,0,31,59,35,22.48
2024-01-08,C08,IRON_ORE,0,1,0,0,85,95,12,28.79
2024-01-08,C08,PETROLEUM,0,1,0,0,58,98,31,28.81
2024-01-08,C08,FERTILIZER,0,1,0,0,61,36,27,17.65
2024-01-08,C08,FOOD_GRAINS,0,1,0,0,3,22,21,7.54
2024-01-08,C08,FOOD_GRAINS,0,1,0,0,44,78,8,16.05
2024-01-08,C08,PETROLEUM,0,1,0,0,100,63,22,26.7
2024-01-08,C08,COAL,0,1,0,0,51,96,21,34.48
2024-01-08,C09,FOOD_GRAINS,0,1,0,0,19,68,8,22.16
2024-01-08,C09,CONTAINER,0,1,0,0,49,64,31,34.75
2024-01-08,C09,FOOD_GRAINS,0,1,0,0,6,33,35,22.32
2024-01-08,C09,FERTILIZER,0,1,0,0,42,71,23,30.72
2024-01-08,C09,PETROLEUM,0,1,0,0,39,100,6,28.4
2024-01-08,C09,CONTAINER,0,1,0,0,42,29,18,23.13
2024-01-08,C09,CEMENT,0,1,0,0,14,50,21,21.48
2024-01-08,C09,CONTAINER,0,1,0,0,59,87,21,36.61
2024-01-08,C09,IRON_ORE,0,1,0,0,39,21,32,25.96
2024-01-08,C09,COAL,0,1,0,0,72,36,16,24.43
2024-01-08,C10,CONTAINER,0,1,0,0,94,37,6,13.79
2024-01-08,C10,FOOD_GRAINS,0,1,0,0,84,54,15,21.96
2024-01-08,C10,FERTILIZER,0,1,0,0,30,52,11,16.56
2024-01-08,C10,COAL,0,1,0,0,66,23,20,19.15
2024-01-08,C10,FOOD_GRAINS,0,1,0,0,89,53,26,25.27
2024-01-08,C10,FOOD_GRAINS,0,1,0,0,99,87,13,27.64
2024-01-08,C10,FOOD_GRAINS,0,1,0,0,94,72,34,26.48
2024-01-08,C10,CEMENT,0,1,0,0,78,75,30,37.6
2024-01-08,C10,COAL,0,1,0,0,44,63,15,24.74
2024-01-08,C10,COAL,0,1,0,0,1,55,26,24.71
2024-01-08,C10,CONTAINER,0,1,0,0,84,33,32,26.65
2024-01-09,C01,CEMENT,1,1,0,0,0,90,12,22.65
2024-01-09,C01,PETROLEUM,1,1,0,0,76,64,26,24.84
2024-01-09,C01,COAL,1,1,0,0,22,76,21,26.11
2024-01-09,C01,CONTAINER,1,1,0,0,17,31,34,19.35
2024-01-09,C01,FOOD_GRAINS,1,1,0,0,42,82,14,18.34
2024-01-09,C01,IRON_ORE,1,1,0,0,27,65,18,24.53
2024-01-09,C01,FERTILIZER,1,1,0,0,89,41,8,15.86
2024-01-09,C01,CEMENT,1,1,0,0,93,49,12,22.65
2024-01-09,C01,CONTAINER,1,1,0,0,69,65,33,29.74
2024-01-09,C02,PETROLEUM,1,1,0,0,90,60,21,23.41
2024-01-09,C02,COAL,1,1,0,0,93,44,22,26.69
2024-01-09,C02,FERTILIZER,1,1,0,0,55,38,16,21.3
2024-01-09,C02,CEMENT,1,1,0,0,98,79,11,26.92
2024-01-09,C03,CEMENT,1,1,0,0,7,21,23,10.47
2024-01-09,C03,PETROLEUM,1,1,0,0,31,67,18,16.99
2024-01-09,C03,CONTAINER,1,1,0,0,75,45,25,17.67
2024-01-09,C03,CONTAINER,1,1,0,0,81,69,8,20.56
2024-01-09,C03,FERTILIZER,1,1,0,0,20,28,32,10.93
2024-01-09,C04,FOOD_GRAINS,1,1,0,0,63,89,22,29.51
2024-01-09,C04,IRON_ORE,1,1,0,0,18,55,33,25.88
2024-01-09,C04,FERTILIZER,1,1,0,0,16,84,26,31.46
2024-01-09,C04,IRON_ORE,1,1,0,0,6,96,24,37.35
2024-01-09,C04,COAL,1,1,0,0,39,42,18,23.34
2024-01-09,C04,PETROLEUM,1,1,0,0,13,49,9,13.87
2024-01-09,C04,IRON_ORE,1,1,0,0,93,55,14,25.48
2024-01-09,C04,IRON_ORE,1,1,0,0,55,66,20,32.8
2024-01-09,C04,PETROLEUM,1,1,0,0,88,36,7,16.05
2024-01-09,C04,CEMENT,1,1,0,0,86,49,16,22.78
2024-01-09,C04,FOOD_GRAINS,1,1,0,0,61,24,13,12.42
2024-01-09,C04,FOOD_GRAINS,1,1,0,0,53,21,21,13.19
2024-01-09,C04,IRON_ORE,1,1,0,0,50,31,19,19.78
2024-01-09,C05,FERTILIZER,1,1,0,0,89,43,17,19.15
2024-01-09,C05,CONTAINER,1,1,0,0,98,27,13,19.1
2024-01-09,C05,PETROLEUM,1,1,0,0,15,100,32,30.06
2024-01-09,C05,FERTILIZER,1,1,0,0,98,32,27,21.95
2024-01-09,C05,PETROLEUM,1,1,0,0,60,42,23,20.98
2024-01-09,C05,CEMENT,1,1,0,0,67,77,20,25.2
2024-01-09,C05,IRON_ORE,1,1,0,0,29,40,5,13.72
2024-01-09,C05,IRON_ORE,1,1,0,0,86,100,20,31.25
2024-01-09,C05,COAL,1,1,0,0,99,46,31,30.7
2024-01-09,C05,CEMENT,1,1,0,0,64,40,20,20.22
2024-01-09,C05,COAL,1,1,0,0,60,77,16,30.33
2024-01-09,C06,COAL,1,1,0,0,11,68,8,16.6
2024-01-09,C06,CEMENT,1,1,0,0,20,79,22,22.45
2024-01-09,C06,FOOD_GRAINS,1,1,0,0,81,48,23,17.38
2024-01-09,C06,FOOD_GRAINS,1,1,0,0,51,48,17,12.82
